id,Geographic Area Name,Estimate!!Households!!Total,Margin of Error!!Households MOE!!Total,"Estimate!!Households!!Total!!Less than $10,000","Margin of Error!!Households MOE!!Total!!Less than $10,000","Estimate!!Households!!Total!!$10,000 to $14,999","Margin of Error!!Households MOE!!Total!!$10,000 to $14,999","Estimate!!Households!!Total!!$15,000 to $24,999","Margin of Error!!Households MOE!!Total!!$15,000 to $24,999","Estimate!!Households!!Total!!$25,000 to $34,999","Margin of Error!!Households MOE!!Total!!$25,000 to $34,999","Estimate!!Households!!Total!!$35,000 to $49,999","Margin of Error!!Households MOE!!Total!!$35,000 to $49,999","Estimate!!Households!!Total!!$50,000 to $74,999","Margin of Error!!Households MOE!!Total!!$50,000 to $74,999","Estimate!!Households!!Total!!$75,000 to $99,999","Margin of Error!!Households MOE!!Total!!$75,000 to $99,999","Estimate!!Households!!Total!!$100,000 to $149,999","Margin of Error!!Households MOE!!Total!!$100,000 to $149,999","Estimate!!Households!!Total!!$150,000 to $199,999","Margin of Error!!Households MOE!!Total!!$150,000 to $199,999","Estimate!!Households!!Total!!$200,000 or more","Margin of Error!!Households MOE!!Total!!$200,000 or more",Estimate!!Households!!Median income (dollars),Margin of Error!!Households MOE!!Median income (dollars),Estimate!!Households!!Mean income (dollars),Margin of Error!!Households MOE!!Mean income (dollars),Estimate!!Households!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Households MOE!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Households!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Households MOE!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Households MOE!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Estimate!!Families!!Total,Margin of Error!!Families MOE!!Total,"Estimate!!Families!!Total!!Less than $10,000","Margin of Error!!Families MOE!!Total!!Less than $10,000","Estimate!!Families!!Total!!$10,000 to $14,999","Margin of Error!!Families MOE!!Total!!$10,000 to $14,999","Estimate!!Families!!Total!!$15,000 to $24,999","Margin of Error!!Families MOE!!Total!!$15,000 to $24,999","Estimate!!Families!!Total!!$25,000 to $34,999","Margin of Error!!Families MOE!!Total!!$25,000 to $34,999","Estimate!!Families!!Total!!$35,000 to $49,999","Margin of Error!!Families MOE!!Total!!$35,000 to $49,999","Estimate!!Families!!Total!!$50,000 to $74,999","Margin of Error!!Families MOE!!Total!!$50,000 to $74,999","Estimate!!Families!!Total!!$75,000 to $99,999","Margin of Error!!Families MOE!!Total!!$75,000 to $99,999","Estimate!!Families!!Total!!$100,000 to $149,999","Margin of Error!!Families MOE!!Total!!$100,000 to $149,999","Estimate!!Families!!Total!!$150,000 to $199,999","Margin of Error!!Families MOE!!Total!!$150,000 to $199,999","Estimate!!Families!!Total!!$200,000 or more","Margin of Error!!Families MOE!!Total!!$200,000 or more",Estimate!!Families!!Median income (dollars),Margin of Error!!Families MOE!!Median income (dollars),Estimate!!Families!!Mean income (dollars),Margin of Error!!Families MOE!!Mean income (dollars),Estimate!!Families!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Families MOE!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Families!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Families MOE!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Families MOE!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Estimate!!Married-couple families!!Total,Margin of Error!!Married-couple families MOE!!Total,"Estimate!!Married-couple families!!Total!!Less than $10,000","Margin of Error!!Married-couple families MOE!!Total!!Less than $10,000","Estimate!!Married-couple families!!Total!!$10,000 to $14,999","Margin of Error!!Married-couple families MOE!!Total!!$10,000 to $14,999","Estimate!!Married-couple families!!Total!!$15,000 to $24,999","Margin of Error!!Married-couple families MOE!!Total!!$15,000 to $24,999","Estimate!!Married-couple families!!Total!!$25,000 to $34,999","Margin of Error!!Married-couple families MOE!!Total!!$25,000 to $34,999","Estimate!!Married-couple families!!Total!!$35,000 to $49,999","Margin of Error!!Married-couple families MOE!!Total!!$35,000 to $49,999","Estimate!!Married-couple families!!Total!!$50,000 to $74,999","Margin of Error!!Married-couple families MOE!!Total!!$50,000 to $74,999","Estimate!!Married-couple families!!Total!!$75,000 to $99,999","Margin of Error!!Married-couple families MOE!!Total!!$75,000 to $99,999","Estimate!!Married-couple families!!Total!!$100,000 to $149,999","Margin of Error!!Married-couple families MOE!!Total!!$100,000 to $149,999","Estimate!!Married-couple families!!Total!!$150,000 to $199,999","Margin of Error!!Married-couple families MOE!!Total!!$150,000 to $199,999","Estimate!!Married-couple families!!Total!!$200,000 or more","Margin of Error!!Married-couple families MOE!!Total!!$200,000 or more",Estimate!!Married-couple families!!Median income (dollars),Margin of Error!!Married-couple families MOE!!Median income (dollars),Estimate!!Married-couple families!!Mean income (dollars),Margin of Error!!Married-couple families MOE!!Mean income (dollars),Estimate!!Married-couple families!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Married-couple families MOE!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Married-couple families!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Married-couple families MOE!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Married-couple families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Married-couple families MOE!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Estimate!!Nonfamily households!!Total,Margin of Error!!Nonfamily households MOE!!Total,"Estimate!!Nonfamily households!!Total!!Less than $10,000","Margin of Error!!Nonfamily households MOE!!Total!!Less than $10,000","Estimate!!Nonfamily households!!Total!!$10,000 to $14,999","Margin of Error!!Nonfamily households MOE!!Total!!$10,000 to $14,999","Estimate!!Nonfamily households!!Total!!$15,000 to $24,999","Margin of Error!!Nonfamily households MOE!!Total!!$15,000 to $24,999","Estimate!!Nonfamily households!!Total!!$25,000 to $34,999","Margin of Error!!Nonfamily households MOE!!Total!!$25,000 to $34,999","Estimate!!Nonfamily households!!Total!!$35,000 to $49,999","Margin of Error!!Nonfamily households MOE!!Total!!$35,000 to $49,999","Estimate!!Nonfamily households!!Total!!$50,000 to $74,999","Margin of Error!!Nonfamily households MOE!!Total!!$50,000 to $74,999","Estimate!!Nonfamily households!!Total!!$75,000 to $99,999","Margin of Error!!Nonfamily households MOE!!Total!!$75,000 to $99,999","Estimate!!Nonfamily households!!Total!!$100,000 to $149,999","Margin of Error!!Nonfamily households MOE!!Total!!$100,000 to $149,999","Estimate!!Nonfamily households!!Total!!$150,000 to $199,999","Margin of Error!!Nonfamily households MOE!!Total!!$150,000 to $199,999","Estimate!!Nonfamily households!!Total!!$200,000 or more","Margin of Error!!Nonfamily households MOE!!Total!!$200,000 or more",Estimate!!Nonfamily households!!Median income (dollars),Margin of Error!!Nonfamily households MOE!!Median income (dollars),Estimate!!Nonfamily households!!Mean income (dollars),Margin of Error!!Nonfamily households MOE!!Mean income (dollars),Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Nonfamily households MOE!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Nonfamily households MOE!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Nonfamily households MOE!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months
0400000US15,Hawaii,455309,4541,5.3,0.6,2.2,0.3,6.1,0.7,7.2,0.6,10.5,0.8,15.5,0.7,13.3,0.9,20.1,0.9,9.6,0.7,10.2,0.6,80212,2020,103162,2461,41.2,(X),(X),(X),(X),(X),316849,5403,2.7,0.5,1,0.3,3.9,0.6,5.6,0.6,9.3,1,15.2,0.9,14.6,1.1,23.3,1.1,12.1,0.8,12.3,0.8,95448,2710,117062,2896,(X),(X),42.7,(X),(X),(X),235162,5221,1.2,0.4,0.4,0.2,2.3,0.5,4.2,0.6,8.1,1.1,14.7,1,15.3,1.3,25.7,1.3,13.7,1,14.4,1,105262,2918,127885,3622,(X),(X),(X),(X),(X),(X),138460,4548,12.1,1.5,5.1,0.8,12.2,1.6,11.8,1.3,13.9,1.5,17,1.6,11.3,1.4,10.5,1.2,2.7,0.7,3.4,0.6,43432,2692,61409,3027,(X),(X),(X),(X),35,(X)
0400000US16,Idaho,640270,5214,5.5,0.5,4.3,0.4,10.2,0.6,9.4,0.6,15.3,0.8,21.1,0.7,12.4,0.7,13.1,0.7,4.5,0.4,4.2,0.4,55583,915,73369,1606,30.5,(X),(X),(X),(X),(X),437765,8417,2.8,0.5,2.5,0.5,6.5,0.6,8,0.7,14.6,0.9,23,1.1,14.8,0.9,16.5,1,6,0.6,5.3,0.5,65987,1247,85210,2244,(X),(X),30.1,(X),(X),(X),348814,8344,1.5,0.4,1.5,0.3,4.4,0.6,6.6,0.7,13.2,0.9,23.9,1.3,16.2,1,19.1,1.3,7.1,0.7,6.5,0.6,73227,2064,94653,2805,(X),(X),(X),(X),(X),(X),202505,7340,12.3,1.3,8.8,1,19,1.6,13.3,1.4,16.9,1.7,16.3,1.3,6.1,0.9,4.8,1,1.2,0.4,1.4,0.4,32123,1137,43870,1809,(X),(X),(X),(X),29.9,(X)
0400000US17,Illinois,4864864,12677,6.4,0.2,3.8,0.2,8.8,0.2,8.5,0.2,11.6,0.2,17.2,0.2,12.5,0.2,15.7,0.2,7.2,0.2,8.3,0.2,65030,500,91424,637,35.2,(X),(X),(X),(X),(X),3119101,17843,3.3,0.2,2.2,0.2,5.9,0.2,6.9,0.2,10.7,0.3,17.2,0.3,13.9,0.3,19.3,0.4,9.6,0.3,11.1,0.2,81313,521,109310,806,(X),(X),36.5,(X),(X),(X),2293091,16141,1.1,0.1,1,0.1,3.2,0.2,4.9,0.2,9,0.3,16.6,0.4,15.3,0.3,22.8,0.4,12.1,0.3,14.2,0.3,98074,989,127712,1082,(X),(X),(X),(X),(X),(X),1745763,17387,12.8,0.5,7.1,0.3,14.7,0.4,11.9,0.4,13.4,0.4,16.9,0.4,9.2,0.3,8.4,0.3,2.7,0.2,2.9,0.2,38274,844,56132,1043,(X),(X),(X),(X),31.4,(X)
0400000US18,Indiana,2599169,10447,6.1,0.2,4.4,0.2,10,0.3,10,0.3,14.1,0.3,19.3,0.4,13.7,0.3,13.8,0.4,4.7,0.2,3.9,0.2,55746,522,73733,785,32.8,(X),(X),(X),(X),(X),1683176,12254,3.8,0.3,2.4,0.2,6.3,0.3,7.8,0.3,12.9,0.4,20.8,0.5,16.6,0.4,17.8,0.5,6.3,0.3,5.3,0.3,70150,738,87828,1095,(X),(X),33,(X),(X),(X),1248277,14823,1.3,0.2,1.1,0.2,3.4,0.3,5.5,0.3,11,0.4,21.2,0.6,19.4,0.6,21.9,0.5,8.1,0.3,6.9,0.3,82221,740,101937,1339,(X),(X),(X),(X),(X),(X),915993,11777,11.8,0.5,8.6,0.5,17.7,0.6,14.6,0.6,16.6,0.6,16,0.6,7.2,0.5,5.3,0.4,1.2,0.2,1,0.2,32682,649,44383,945,(X),(X),(X),(X),30.9,(X)
0400000US19,Iowa,1267873,7772,5.5,0.3,4.3,0.3,9,0.4,9.4,0.4,13.6,0.5,19.3,0.5,14.4,0.4,15,0.5,4.9,0.3,4.7,0.2,59955,877,77173,912,33.4,(X),(X),(X),(X),(X),800329,8263,2.7,0.3,1.9,0.2,5.5,0.4,7.3,0.4,11.7,0.5,20.1,0.6,17.6,0.6,19.8,0.6,6.9,0.4,6.5,0.4,76068,911,93160,1233,(X),(X),32.8,(X),(X),(X),622142,8884,1,0.2,0.9,0.2,3,0.4,4.8,0.3,9.9,0.5,19.9,0.7,20,0.7,23.8,0.8,8.6,0.5,8.1,0.5,87313,1220,105600,1424,(X),(X),(X),(X),(X),(X),467544,8556,11,0.7,8.6,0.5,16.1,0.7,14.2,0.8,17,0.9,17.8,0.8,7.6,0.5,5.3,0.5,1.2,0.3,1.2,0.2,35085,985,46426,1066,(X),(X),(X),(X),32.7,(X)
0400000US20,Kansas,1133408,7193,5.7,0.3,4.4,0.3,9.5,0.4,10.1,0.4,13.6,0.5,18.7,0.5,13.2,0.5,13.9,0.4,5.7,0.3,5.2,0.3,58218,773,78972,1105,31.9,(X),(X),(X),(X),(X),726748,8743,2.8,0.3,2.1,0.3,6,0.4,7.7,0.4,12.4,0.6,19.7,0.6,16.2,0.6,18.3,0.6,7.9,0.4,7,0.4,74042,1116,95478,1545,(X),(X),32.1,(X),(X),(X),570740,7468,1.1,0.2,1.1,0.2,3.3,0.4,5.7,0.4,10.7,0.7,20.2,0.7,18.1,0.7,21.7,0.8,9.5,0.5,8.7,0.4,85480,1292,108342,1863,(X),(X),(X),(X),(X),(X),406660,7644,11.9,0.8,9.1,0.7,17.3,0.9,14.5,0.9,15.7,0.8,16.2,0.8,7.3,0.7,5,0.6,1.4,0.3,1.6,0.3,32386,782,46249,1573,(X),(X),(X),(X),30.5,(X)
0400000US21,Kentucky,1732713,8718,8.4,0.4,5.6,0.2,10.9,0.4,10.8,0.3,14,0.4,17.9,0.4,11.8,0.4,12.5,0.4,4,0.2,4,0.2,50247,567,69724,1020,33.8,(X),(X),(X),(X),(X),1138927,12100,5.5,0.4,3.3,0.3,7.9,0.4,9.7,0.5,13.4,0.5,19.2,0.6,14.2,0.6,16.1,0.5,5.5,0.3,5.2,0.3,62228,840,81782,1334,(X),(X),34.2,(X),(X),(X),837979,10834,2.3,0.3,1.7,0.2,5.5,0.4,7.8,0.4,12.4,0.6,20.1,0.6,16.4,0.6,20.2,0.6,7,0.4,6.6,0.4,75400,1102,95386,1707,(X),(X),(X),(X),(X),(X),593786,10422,15.6,0.8,10.7,0.5,17.2,0.9,13.6,0.7,14.9,0.8,14.6,0.8,6.3,0.5,4.6,0.4,1.2,0.2,1.4,0.2,29703,914,43359,1284,(X),(X),(X),(X),31.7,(X)
0400000US22,Louisiana,1737220,10627,9.4,0.4,5.9,0.3,12.7,0.4,10.8,0.4,12.8,0.5,15.9,0.5,11.1,0.4,12.3,0.4,4.8,0.3,4.4,0.2,47905,740,69225,1012,38.6,(X),(X),(X),(X),(X),1104847,12302,5.6,0.3,3.4,0.3,9.8,0.5,9.9,0.5,12.4,0.6,17.3,0.6,13,0.6,16,0.5,6.7,0.4,6,0.4,61847,924,83031,1295,(X),(X),39,(X),(X),(X),748604,11164,1.6,0.3,1.4,0.2,5.5,0.5,7.4,0.5,11.3,0.6,18,0.8,15.8,0.7,21.4,0.7,9.2,0.6,8.4,0.5,81974,1295,102373,1794,(X),(X),(X),(X),(X),(X),632373,10923,17.6,0.8,10.7,0.7,17.9,0.9,12.6,0.7,13.6,0.7,13.1,0.7,6.6,0.5,5.2,0.5,1.3,0.3,1.5,0.3,27411,721,42467,1347,(X),(X),(X),(X),36.1,(X)
0400000US23,Maine,570307,5261,6.2,0.6,5.5,0.5,9.9,0.6,9.4,0.5,13.9,0.7,18.1,0.9,13.5,0.7,14.1,0.7,4.9,0.4,4.3,0.4,55602,1326,73935,1269,30.2,(X),(X),(X),(X),(X),342542,6065,3.1,0.5,2.3,0.3,5.3,0.6,8.1,0.6,13.3,0.8,19.5,1,16.8,1,18.8,1.1,6.8,0.6,6,0.6,72390,1833,89437,1651,(X),(X),30.4,(X),(X),(X),267015,6167,1.3,0.3,1,0.3,3.6,0.5,6.4,0.6,12.2,0.9,19.3,1.2,18.8,1.3,21.6,1.3,8.3,0.8,7.5,0.7,82465,1726,100315,2034,(X),(X),(X),(X),(X),(X),227765,6229,11.9,1.2,11,1.1,17.3,1.2,12.3,0.9,14.9,1.3,15.7,1.2,7.5,0.9,5.9,0.7,2,0.5,1.5,0.4,32671,1431,47052,1714,(X),(X),(X),(X),28.5,(X)
0400000US24,Maryland,2215935,9432,4.8,0.2,2.9,0.2,5.9,0.2,6,0.3,9.9,0.3,15.7,0.3,13.2,0.4,18.8,0.5,10.2,0.4,12.5,0.3,83242,1022,109774,1142,33.7,(X),(X),(X),(X),(X),1472372,11475,2.5,0.2,1.5,0.2,4,0.3,4.8,0.3,8.2,0.4,14.4,0.4,13.6,0.4,21.5,0.6,12.6,0.4,16.8,0.5,101437,952,128918,1433,(X),(X),34.4,(X),(X),(X),1069433,9906,0.9,0.1,0.7,0.1,2.1,0.2,3.2,0.3,6.3,0.4,12.6,0.5,13.5,0.5,23.7,0.7,15.1,0.6,21.8,0.6,121022,1025,149645,1819,(X),(X),(X),(X),(X),(X),743563,10975,10,0.6,6,0.4,10.5,0.6,8.9,0.5,13.7,0.6,18.7,0.8,12,0.6,12.4,0.6,4.7,0.4,3.2,0.3,50776,751,67067,1476,(X),(X),(X),(X),30.7,(X)
0400000US25,Massachusetts,2624294,8879,5.4,0.2,4.3,0.2,7.3,0.3,6.7,0.3,9.3,0.3,14.6,0.4,11.8,0.3,17.5,0.4,9.8,0.2,13.2,0.3,79835,970,110501,1001,37.5,(X),(X),(X),(X),(X),1644205,12629,2.7,0.2,1.7,0.2,4.5,0.3,5.4,0.3,8.2,0.3,14,0.4,12.5,0.4,20.6,0.5,12.5,0.4,17.9,0.4,101548,876,134463,1312,(X),(X),39.3,(X),(X),(X),1225244,12936,1.1,0.1,0.8,0.1,2.4,0.3,3.7,0.3,6.3,0.4,12.4,0.5,12.7,0.4,22.8,0.6,15.3,0.5,22.5,0.5,121413,1285,155804,1542,(X),(X),(X),(X),(X),(X),980089,11647,10.5,0.5,8.9,0.5,12.8,0.5,9.2,0.5,11.7,0.6,15.9,0.6,10.6,0.6,11.2,0.6,4.6,0.3,4.5,0.3,45392,952,65796,1151,(X),(X),(X),(X),32.9,(X)
0400000US26,Michigan,3957466,12369,6.8,0.2,4.5,0.2,9.6,0.2,9.8,0.2,13.6,0.2,18.4,0.3,12.8,0.2,13.9,0.2,5.5,0.2,5.2,0.1,56697,406,77682,578,33.2,(X),(X),(X),(X),(X),2520001,12884,4,0.2,2.5,0.2,6,0.2,7.7,0.3,12.4,0.3,19.6,0.4,15.1,0.3,18,0.3,7.6,0.2,7.1,0.2,72036,508,93320,782,(X),(X),33.4,(X),(X),(X),1849470,11875,1.5,0.1,1.2,0.1,3.4,0.2,5.3,0.3,10.7,0.3,19.8,0.4,17.2,0.4,22.1,0.4,9.7,0.3,9.2,0.2,86224,686,108672,988,(X),(X),(X),(X),(X),(X),1437465,12879,12.9,0.4,8.5,0.4,16.5,0.5,14,0.5,15.9,0.4,15.7,0.5,7.6,0.3,5.7,0.3,1.6,0.1,1.5,0.1,33270,501,47147,666,(X),(X),(X),(X),31.4,(X)
0400000US27,Minnesota,2194452,6925,4.4,0.2,3.8,0.2,7.3,0.2,7.9,0.2,12.1,0.3,17.4,0.4,13.8,0.3,17.8,0.3,7.7,0.2,7.6,0.2,70315,539,93047,715,28.9,(X),(X),(X),(X),(X),1396827,9648,2.1,0.2,1.5,0.1,4.1,0.2,5.8,0.3,10.2,0.3,17,0.4,15.9,0.4,22.5,0.4,10.2,0.3,10.6,0.3,89039,956,112398,1114,(X),(X),28.8,(X),(X),(X),1103111,10378,0.8,0.1,0.6,0.1,2.6,0.2,4,0.3,8.2,0.3,16.2,0.5,16.6,0.4,25.9,0.5,12.2,0.4,12.9,0.4,101152,702,126066,1360,(X),(X),(X),(X),(X),(X),797625,8679,9.2,0.5,8.1,0.4,13.6,0.5,12.3,0.5,16.2,0.5,18.3,0.6,9.4,0.5,8.5,0.4,2.5,0.2,2,0.2,40642,589,55215,1093,(X),(X),(X),(X),27.7,(X)
0400000US28,Mississippi,1108630,9460,10.6,0.5,6.4,0.5,12.7,0.6,11.1,0.5,13.9,0.6,17,0.6,11.8,0.5,9.8,0.4,3.6,0.4,3,0.3,44717,793,61944,1089,36.6,(X),(X),(X),(X),(X),727948,11079,6.5,0.6,3.6,0.4,10.1,0.8,10.2,0.6,13.5,0.8,19,0.8,14.9,0.7,13.2,0.7,5,0.5,4,0.4,57380,1324,73550,1422,(X),(X),37.6,(X),(X),(X),491760,10673,2,0.4,1.4,0.3,5.6,0.7,8,0.6,12.9,0.8,20.6,1,18.9,1,17.8,0.9,7.1,0.8,5.6,0.6,74301,1418,90614,1857,(X),(X),(X),(X),(X),(X),380682,9232,19.3,1.2,12.2,1,18.5,1.2,13.3,1,13.9,0.9,12.8,1,5.3,0.6,2.8,0.4,0.8,0.2,1.1,0.2,24987,881,37612,1387,(X),(X),(X),(X),33.3,(X)
0400000US29,Missouri,2434806,10407,6.3,0.2,4.9,0.3,10.1,0.3,10.4,0.3,14.4,0.4,18.6,0.4,12.4,0.4,13.2,0.3,4.8,0.2,5,0.2,54478,751,75013,861,32.4,(X),(X),(X),(X),(X),1550876,14411,3.5,0.2,2.2,0.2,6.8,0.4,8.7,0.4,13.4,0.4,19.7,0.5,15.1,0.5,17.2,0.4,6.6,0.3,6.9,0.3,69188,906,89955,1002,(X),(X),33.1,(X),(X),(X),1159502,12961,1.5,0.2,1.1,0.1,4.1,0.3,6.5,0.4,12,0.4,19.7,0.5,17.3,0.6,20.9,0.5,8.2,0.4,8.8,0.4,81614,704,103337,1245,(X),(X),(X),(X),(X),(X),883930,13454,12.1,0.6,10.1,0.6,16.6,0.5,14.3,0.6,16.1,0.6,15.6,0.7,7.1,0.4,5.2,0.4,1.5,0.2,1.4,0.2,32471,550,45926,1158,(X),(X),(X),(X),29.9,(X)
0400000US30,Montana,431421,4444,6.3,0.6,5.1,0.5,9.8,0.7,10.3,0.8,13.8,0.8,19.9,0.9,13.2,0.8,12.8,0.8,4.7,0.5,4,0.4,55328,1172,72648,1752,32.8,(X),(X),(X),(X),(X),265643,5250,2.9,0.5,2,0.4,6.2,0.7,8.5,0.9,13.7,1,21.4,1.2,16.2,1,16.8,1,6.7,0.7,5.6,0.6,68940,1482,88561,2528,(X),(X),32.2,(X),(X),(X),213173,4941,1.1,0.4,1.4,0.4,4.2,0.7,6.6,0.8,12.6,1,21.9,1.5,17.7,1.2,19.8,1.2,7.9,0.8,6.7,0.7,77153,1553,98250,3007,(X),(X),(X),(X),(X),(X),165778,5123,12.7,1.4,10.3,1.2,16.1,1.3,14.1,1.4,14.4,1.4,16.8,1.3,7.8,1.3,5.4,0.8,1.2,0.4,1.2,0.4,32388,1431,44313,1621,(X),(X),(X),(X),32.4,(X)
0400000US31,Nebraska,765490,3878,5,0.4,4.4,0.3,9.3,0.5,9.4,0.4,13.7,0.6,19.3,0.5,13.4,0.5,15.5,0.5,5.3,0.3,4.7,0.3,59566,1072,78793,1190,34,(X),(X),(X),(X),(X),485628,5777,2.5,0.3,1.8,0.3,5.8,0.5,6.9,0.5,12.4,0.6,19.7,0.8,16.5,0.7,20.2,0.8,7.3,0.5,6.8,0.5,75990,1057,95522,1662,(X),(X),33.7,(X),(X),(X),379801,6048,1,0.2,0.9,0.2,3.1,0.4,4.9,0.5,10.8,0.7,19.8,0.8,18.1,0.8,24.1,1.1,9,0.6,8.3,0.5,86735,1330,107629,1968,(X),(X),(X),(X),(X),(X),279862,4801,10.5,0.9,9.4,0.7,16.5,0.9,13.9,0.9,16.6,1,18,1.1,7.2,0.7,5.6,0.6,1.4,0.3,0.9,0.3,34755,935,45346,1389,(X),(X),(X),(X),33.2,(X)
0400000US32,Nevada,1129810,6479,6.6,0.4,3.7,0.3,8.7,0.4,9.4,0.4,14.3,0.5,18.4,0.6,13.3,0.5,14.5,0.5,5.9,0.3,5.4,0.3,58646,1133,81039,1349,36.5,(X),(X),(X),(X),(X),706638,8667,3.5,0.4,2,0.3,6.4,0.4,7.9,0.5,13.3,0.7,19,0.7,15.9,0.7,17.6,0.7,7.5,0.4,6.9,0.4,71864,1112,93915,1875,(X),(X),37.5,(X),(X),(X),489381,8551,1.5,0.3,1.1,0.3,4,0.4,5.8,0.6,11.7,0.8,18.6,1,17.8,0.8,21.5,0.9,9.6,0.5,8.5,0.6,83971,1879,107279,2468,(X),(X),(X),(X),(X),(X),423172,8627,12.6,0.8,6.9,0.7,13.5,0.8,12.5,0.8,16.4,1.1,17,1.1,8.7,0.7,7.6,0.7,2.4,0.4,2.5,0.4,38643,1541,55079,1780,(X),(X),(X),(X),32.9,(X)
0400000US33,New Hampshire,531212,5670,4.2,0.5,3.2,0.4,7.7,0.6,8,0.5,10.6,0.7,16.3,0.8,13.8,0.7,18.7,0.8,8.4,0.5,9.1,0.7,74991,1555,97994,2026,30.8,(X),(X),(X),(X),(X),341752,6363,2.2,0.5,1,0.3,3.6,0.5,5.8,0.6,9.1,0.8,16.4,0.9,15.5,0.9,23.1,1.1,11.1,0.7,12.2,0.9,93930,2252,117181,2622,(X),(X),30.5,(X),(X),(X),274309,6204,0.8,0.3,0.4,0.2,2.1,0.4,4.3,0.7,7.2,0.8,15.3,1,16.7,1.1,25.9,1.2,13.1,0.8,14.2,1,104086,2466,129591,3046,(X),(X),(X),(X),(X),(X),189460,5952,8.3,1.1,7.5,1,15.6,1.5,12.6,1.2,14.5,1.3,16.6,1.5,9.8,1.2,9.5,1.1,2.8,0.6,2.8,0.6,40095,1841,58317,2651,(X),(X),(X),(X),29.3,(X)
0400000US34,New Jersey,3249567,9867,5,0.2,3.1,0.2,7.2,0.3,6.7,0.2,9.3,0.3,14.8,0.4,12.2,0.3,17.5,0.3,10.2,0.3,13.9,0.3,81740,687,114853,945,37.9,(X),(X),(X),(X),(X),2231636,16928,2.8,0.2,1.7,0.2,4.7,0.3,5.4,0.3,8.1,0.3,13.6,0.4,12.8,0.4,20.2,0.4,12.5,0.4,18.1,0.4,101404,999,135042,1331,(X),(X),39.4,(X),(X),(X),1663794,15735,1.1,0.1,0.8,0.1,2.6,0.2,3.8,0.2,6.6,0.3,12.1,0.4,12.5,0.4,22.5,0.5,14.9,0.5,23,0.5,121029,1164,156499,1614,(X),(X),(X),(X),(X),(X),1017931,14289,10.6,0.5,6.7,0.5,13.4,0.6,10,0.6,12.2,0.5,17.2,0.7,11,0.6,10.9,0.4,4,0.4,3.9,0.3,45866,935,65708,1102,(X),(X),(X),(X),32.7,(X)
0400000US35,New Mexico,794093,5137,9.7,0.6,6.3,0.5,11.8,0.6,11,0.5,13.6,0.6,17.4,0.7,10.8,0.6,11.4,0.6,4.2,0.4,3.9,0.3,47169,900,66752,1302,31.7,(X),(X),(X),(X),(X),495378,8167,6.4,0.7,4.1,0.6,9,0.8,10.1,0.7,12.9,0.8,19.3,1.1,12.8,0.7,14.4,0.9,5.5,0.5,5.3,0.5,58760,1544,79184,2000,(X),(X),33.2,(X),(X),(X),344252,6565,3.1,0.6,2.6,0.5,6.1,0.8,8,0.7,12,0.9,20.4,1.3,14.9,1,18.2,1.2,7.4,0.7,7.4,0.7,71738,1626,94878,2890,(X),(X),(X),(X),(X),(X),298715,8158,16.6,1.2,10.2,1,16.8,1.2,12.9,1,14.6,1,13.8,1.1,6.7,0.8,5.4,0.7,1.7,0.3,1.3,0.3,29476,1200,43158,1405,(X),(X),(X),(X),27.9,(X)
